price_b,token_age_b,transfers,buys_m5,sells_m5,buys_h1,sells_h1,volume_m5,volume_h1,price_change_m5,price_change_h1,price_change_h6,price_change_h24,liquidity,market_cap,is_mutable_metadata,is_telegram,is_twitter,is_website,boosts,telegram_members,twitter_days,twitter_tweets,twitter_followers,twitter_smart_followers,closing_date,sns_held_all,sns_sold_some,sns_sold_all,PNL,PNL_10,PNL_20,PNL_30,PNL_40,PNL_50,price_change_check,sns_most_common,sns_most_common_except_0,tt_f10_bought,tt_f10_sold,sns_f10_bought,sns_f10_sold,sns_no_bought,sns_no_sold,tt_no_bought,tt_no_sold,sns_pnl_loss,tt_pnl_loss,profit
0.0003031,4.82,0.0,633.0,235.0,633.0,235.0,276009.78,276009.78,233.0,233.0,233.0,233.0,62069.27,303120.0,0,1,1,1,1500,12,0,0,0,0,2024-12-27 06:44:53,36,20,44,-32.2,1.0,1.0,1.0,0.0,0.0,0.0,190.0,190.0,63929.51,111649.0,27698.65,27106.37,3,36,11,0,32,0,0
0.0001191,10354.19,2261.0,2.0,0.0,4.0,1.0,756.0,928.81,11.41,13.4,77.5,149.0,30239.72,119157.0,0,1,1,1,500,179,0,0,0,0,2024-12-27 04:28:53,4,29,67,-20.25,1.0,1.0,1.0,0.0,0.0,0.0,19.0,19.0,37921.82,58038.0,14421.02,14508.27,0,4,15,0,40,0,0
4.266e-05,8.61,871.0,526.0,160.0,751.0,229.0,41229.31,60297.51,12.54,972.0,972.0,972.0,7082.25,42665.0,0,1,1,1,500,1,0,0,0,0,2024-12-27 02:33:35,62,5,33,75.29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,7752.990000000001,15058.430000000002,7906.3700000000035,5322.280000000001,27,62,59,58,14,0,1
0.0001787,23.1,414.0,232.0,233.0,10382.0,1887.0,40817.64,658322.97,6.38,96.53,96.53,96.53,48786.92,178774.0,0,1,1,0,500,27,0,0,0,0,2024-12-27 02:04:07,31,11,58,-21.66,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,379.0,31097.0,16093.779999999997,16663.57,4,31,99,0,22,0,0
0.0007755,103.53,13239.0,227.0,157.0,2533.0,1846.0,68987.71,613927.02,0.49,13.37,914.0,914.0,102435.99,775504.0,0,1,1,0,500,270,0,0,0,0,2024-12-27 01:39:56,7,24,69,-20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,99882.9,230474.0,36306.53,67088.34000000001,7,7,20,0,18,0,0
7.365e-05,79.77,0.0,5138.0,58.0,35098.0,894.0,14744.44,390596.18,1.38,205.0,5712.0,5712.0,19473.92,73654.0,0,1,1,1,500,81,0,0,0,0,2024-12-26 06:27:56,13,54,33,62.53,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,22047.080000000005,32516.0,13520.029999999999,17092.120000000003,5,13,3,0,33,0,1
0.0002083,13.43,0.0,24.0,11.0,160.0,55.0,3149.46,20726.32,17.86,24313.0,24313.0,24313.0,25292.89,208389.0,0,1,0,0,500,675,0,0,0,0,2024-12-26 05:45:34,59,5,36,79.12,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,2930.919999999999,4725.86,14429.190000000011,3836.1299999999997,5,59,6,55,12,12,1
0.0002546,36.93,0.0,478.0,397.0,4089.0,3396.0,20896.61,986717.63,23.14,230.0,230.0,230.0,60437.21,254620.0,0,1,1,1,500,2,0,0,0,0,2024-12-26 06:07:13,13,17,70,63.63,1.0,1.0,1.0,1.0,1.0,0.0,0.1,0.1,27215.0,73844.0,25829.72999999997,28216.25999999999,6,13,60,0,28,0,1
0.0002182,15.2,0.0,317.0,1033.0,6240.0,5722.0,47123.41,730321.04,61.2,182.0,182.0,182.0,55691.99,218239.0,0,1,1,1,500,33,0,0,0,0,2024-12-26 04:26:58,18,24,58,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10584.86,26936.0,93592.95,97160.09,14,19,35,0,18,0,0
0.0001239,5.41,955.0,292.0,211.0,292.0,211.0,48502.23,48502.23,57.13,57.13,57.13,57.13,40146.84,123986.0,0,0,1,0,500,0,0,0,0,0,2024-12-26 03:29:05,40,8,52,63.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,5191.4,14042.750000000002,5694.289999999998,7790.810000000001,33,41,62,0,9,0,1
0.0001725,235.0,10854.0,4061.0,56.0,14819.0,615.0,12222.1,148640.68,16.86,172.0,118.0,118.0,50501.66,172529.0,0,1,1,1,550,23,0,0,114,0,2024-12-26 03:46:04,12,16,72,-25.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,38624.0,107148.0,11564.950000000003,18693.06,16,12,67,0,14,0,0
0.0002329,27.69,11620.0,198.0,186.0,8772.0,2344.0,35410.24,911346.43,3.95,22351.0,22351.0,22351.0,32709.05,232926.0,0,1,1,0,500,3,0,0,0,0,2024-12-26 02:04:32,49,12,39,-23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,509.0,33327.0,29658.580000000005,17348.729999999996,9,49,99,0,19,0,0
0.01147,16650.71,3766.0,1.0,0.0,4.0,8.0,49.85,415.48,0.44,1.16,50.07,144.0,392496.69,11471509.0,0,1,1,1,500,18,0,0,0,0,2024-12-26 02:42:54,5,18,77,61.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,59584.21000000001,191838.0,110763.35999999999,101685.90999999999,11,5,18,0,7,0,1
0.002773,725.28,61573.0,71.0,48.0,1911.0,1988.0,24835.81,673362.5,6.51,18.46,113.0,3393.0,234935.59,2773603.0,0,1,1,0,500,201,0,0,0,0,2024-12-26 01:27:13,6,14,80,-21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,452261.0,1038032.0,19857.669999999995,69440.11000000002,26,6,29,0,9,0,0
0.002299,20017.61,76764.0,40.0,8.0,210.0,119.0,5364.48,58160.97,8.81,16.13,4.56,112.0,206422.39,2299235.0,0,1,1,1,1000,874,0,0,0,0,2024-12-26 02:33:33,17,8,75,64.38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,22.0,535930.0,1364894.0,64322.179999999986,152110.73999999996,14,19,50,0,1,0,1
0.0001666,19.14,0.0,1400.0,2643.0,11790.0,4293.0,73861.3,316455.05,-1.08,124.0,124.0,124.0,46370.42,166686.0,0,1,1,1,500,10,0,0,5,0,2024-12-24 10:15:57,33,18,49,-74.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,17826.350000000002,35176.0,14491.130000000001,19499.07999999999,10,33,23,0,14,0,0
0.0002189,14.61,0.0,3067.0,2120.0,5826.0,4720.0,405173.55,795265.35,43.3,153.0,153.0,153.0,54459.72,218957.0,0,0,0,0,500,0,0,0,0,0,2024-12-24 04:36:35,22,13,65,-30.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14169.0,20555.44,10265.940000000004,9795.720000000003,18,22,24,0,7,0,0
0.0001109,52.02,786.0,201.0,2.0,703.0,48.0,7293.82,43499.91,125.0,46.68,46.68,46.68,37310.64,110969.0,0,0,0,0,500,0,0,0,0,0,2024-12-24 04:14:45,61,2,37,64.47,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,380.0,18728.0,12905.76,17326.61,44,61,94,86,22,0,1
0.0001104,817.05,11763.0,13.0,2.0,17.0,10.0,1240.33,2213.81,10.28,16.41,-11.19,54.52,39380.74,110404.0,0,0,1,0,500,0,0,0,232,3,2024-12-24 09:48:06,6,14,80,88.41,1.0,1.0,1.0,1.0,1.0,0.0,0.0,184.0,107781.0,264526.0,27087.430000000004,67944.63999999998,20,6,30,0,2,0,1
1.585e-11,285.4,3865.0,53.0,30.0,811.0,423.0,11799.41,115912.14,2.79,28.03,2070.0,2070.0,56205.92,666874.0,0,1,1,1,500,4835,0,0,0,0,2024-12-24 02:32:59,51,19,30,-41.59,0.0,0.0,0.0,0.0,0.0,0.0,3.71,3.71,47726.02,74111.0,12823.630000000001,21006.1,2,51,3,0,2,0,0
0.0002019,5.67,59.0,627.0,198.0,783.0,240.0,141300.89,192217.95,9.12,172.0,172.0,172.0,50826.34,201939.0,0,1,1,1,1000,24,0,0,0,0,2024-12-24 03:16:52,53,9,38,-22.49,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,22645.15,72334.60000000002,25310.980000000007,23876.43,6,53,18,0,14,0,0
0.0002153,56.99,20257.0,239.0,229.0,14505.0,4743.0,36119.66,1501676.97,13.26,21059.0,21059.0,21059.0,33267.84,215334.0,0,1,1,0,1500,53,36,1,1120,2,2024-12-24 01:31:00,40,11,49,68.79,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,1636.0,38661.0,17412.39,10649.67,15,40,97,0,23,0,1
0.0008765,605.98,0.0,238.0,217.0,3113.0,2884.0,13239.21,164678.1,6.07,60.52,66.67,838.0,109987.23,832738.0,0,1,1,1,1000,351,0,0,0,0,2024-12-23 08:37:14,9,28,63,-24.32,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,106993.0,223899.0,32509.72999999999,69788.66000000003,5,9,25,0,13,0,0
0.0001881,18.0,0.0,4752.0,8.0,6332.0,41.0,2237.21,17370.58,15.35,23944.0,23944.0,23944.0,22854.37,188139.0,0,1,0,0,500,340,0,0,0,0,2024-12-23 05:25:55,64,7,29,61.19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,1717.8399999999995,6654.180000000003,12485.830000000007,5020.93,29,64,78,71,15,0,1
9.531e-05,61.31,0.0,4495.0,126.0,26908.0,548.0,43554.82,215837.8,4.44,5905.0,5043.0,5043.0,23886.75,95315.0,0,1,1,1,500,52,0,0,2,0,2024-12-23 04:55:08,48,31,21,-21.61,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,14332.410000000002,21507.28,8229.58,9056.150000000001,4,48,1,0,14,0,0
0.0004211,35.59,1793.0,447.0,275.0,990.0,778.0,104336.71,238948.97,39.51,341.0,341.0,341.0,71433.99,421126.0,0,1,1,0,2000,1,0,0,4,0,2024-12-23 02:54:38,12,15,73,-22.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12151.0,49020.0,20461.730000000003,26001.0,15,12,88,0,44,0,0
0.0001186,5751.08,56124.0,1731.0,15.0,17638.0,294.0,2490.37,49745.53,1.7,13.69,175.0,292.0,44060.52,116270.0,0,1,1,1,500,149,0,0,1500,3,2024-12-23 02:05:11,5,13,82,-22.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,41.0,183666.0,398400.0,31083.979999999996,49733.840000000004,16,5,31,0,15,0,0
0.0002444,1420.76,100064.0,1086.0,80.0,14673.0,457.0,29189.07,81547.83,9.72,6.44,-28.11,206.0,58541.12,220024.0,0,1,1,1,2000,183,0,0,59,0,2024-12-23 01:53:07,5,10,85,-23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,28287.0,109250.0,42217.200000000004,49487.79,8,5,89,0,21,0,0
0.000113,5746.14,48935.0,3364.0,26.0,19078.0,309.0,4501.5,49646.49,6.37,3.48,162.0,268.0,41736.72,110731.0,0,1,1,1,500,149,0,0,1500,3,2024-12-23 02:05:11,5,13,82,-22.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,41.0,183666.0,398400.0,31083.979999999996,49733.840000000004,16,5,31,0,15,0,0
